1600855799.7177806,-143,50,145,20,1
1600855799.7389507,-143,49,145,20,1
1600855799.7605958,-142,50,145,20,1
1600855799.7818856,-142,52,145,20,1
1600855799.80271,-137,56,145,20,1
1600855799.825067,-138,56,145,20,1
1600855799.8460853,-138,57,145,20,1
1600855799.8671331,-137,58,145,20,1
1600855799.8886518,-138,54,146,19,1
1600855799.909585,-138,55,146,19,1
1600855799.9303834,-134,60,145,20,1
1600855799.9510193,-133,60,145,20,1
1600855799.9719832,-136,57,145,20,1
1600855799.992832,-130,61,145,20,1
1600855800.0140138,-130,61,145,20,1
1600855800.0348947,-131,57,145,20,1
1600855800.057866,-126,64,144,21,1
1600855800.0784297,-129,59,146,19,1
1600855800.0998309,-130,61,146,19,1
1600855800.1214635,-128,61,146,19,1
1600855800.1423805,-126,61,146,19,1
1600855800.16332,-126,62,146,19,1
1600855800.1841533,-125,62,146,19,1
1600855800.2049305,-124,63,146,19,1
1600855800.2257898,-123,63,146,19,1
1600855800.2469642,-122,64,146,19,1
1600855800.2680788,-121,65,147,18,1
1600855800.290105,-121,66,147,18,1
1600855800.311009,-120,66,147,18,1
1600855800.3317473,-120,66,147,18,1
1600855800.3521779,-120,67,147,18,1
1600855800.3735092,-119,67,147,18,1
1600855800.3945775,-120,68,147,18,1
1600855800.4163985,-120,68,147,18,1
1600855800.4376664,-120,68,147,18,1
1600855800.459351,-119,69,147,18,1
1600855800.4808843,-120,69,147,18,1
1600855800.5016093,-119,70,147,18,1
1600855800.522988,-118,70,147,18,1
1600855800.5434747,-118,70,147,18,1
1600855800.5646074,-118,71,147,18,1
1600855800.5862348,-117,71,147,18,1
1600855800.6069264,-117,71,147,18,1
1600855800.627387,-116,71,147,18,1
1600855800.649162,-116,71,147,18,1
1600855800.6700637,-116,71,147,18,1
1600855800.6917071,-115,71,147,18,1
1600855800.7130682,-116,71,147,18,1
1600855800.7339385,-116,71,147,18,1
1600855800.7551875,-115,70,147,18,1
1600855800.7756763,-115,70,147,18,1
1600855800.7966318,-115,70,147,18,1
1600855800.8173807,-116,69,147,18,1
1600855800.8380513,-115,69,147,18,1
1600855800.8592994,-116,70,147,18,1
1600855800.8808105,-116,70,147,18,1
1600855800.9017415,-116,69,147,18,1
1600855800.9240246,-116,69,147,18,1
1600855800.9451108,-115,68,147,18,1
1600855800.9660745,-116,67,147,18,1
1600855800.9871607,-115,66,147,18,1
1600855801.0078557,-115,65,147,18,1
1600855801.0284388,-115,65,146,19,1
1600855801.0493338,-114,64,146,19,1
1600855801.0704286,-114,63,146,19,1
1600855801.0916789,-114,63,146,19,1
1600855801.1126947,-114,62,146,19,1
1600855801.1334043,-114,62,146,19,1
1600855801.1544127,-114,62,146,19,1
1600855801.1748526,-114,61,146,19,1
1600855801.196468,-114,61,146,19,1
1600855801.2170749,-114,60,146,19,1
1600855801.2382703,-115,59,146,19,1
1600855801.2593997,-114,59,146,19,1
1600855801.2810354,-115,58,146,19,1
1600855801.3027492,-115,58,146,19,1
1600855801.324693,-116,57,146,19,1
1600855801.3452709,-116,57,146,19,1
1600855801.3657866,-116,57,146,19,1
1600855801.387119,-117,56,147,18,1
1600855801.4077766,-119,55,146,19,1
1600855801.428466,-116,57,147,18,1
1600855801.4491463,-116,57,147,18,1
1600855801.470763,-116,57,147,18,1
1600855801.491668,-117,57,147,18,1
1600855801.512564,-117,57,147,18,1
1600855801.533579,-117,57,147,18,1
1600855801.5549283,-117,57,147,18,1
1600855801.5762532,-120,55,147,18,1
1600855802.0982108,-119,55,147,18,1
1600855805.6230462,-104,54,146,-149,2
1600855805.6443741,-106,54,147,-150,2
1600855805.6651669,-108,53,146,-149,2
1600855805.6855493,-108,53,146,-149,2
1600855805.7066393,-106,54,146,-149,2
1600855805.7275608,-107,53,146,-149,2
1600855805.7486389,-105,54,146,-149,2
1600855805.769669,-105,54,146,-149,2
1600855805.790687,-105,54,146,-149,2
1600855805.8116164,-105,54,146,-149,2
1600855805.8324971,-105,54,146,-149,2
1600855805.8534718,-105,54,146,-149,2
1600855805.8743813,-105,53,146,-149,2
1600855805.8948078,-105,53,146,-149,2
1600855805.9155807,-105,53,146,-149,2
1600855805.9368396,-105,53,146,-149,2
1600855805.9573505,-104,53,146,-149,2
1600855805.9780474,-104,53,146,-149,2
1600855805.999169,-105,53,146,-149,2
1600855806.0202212,-105,53,146,-149,2
1600855806.0417156,-105,53,146,-149,2
1600855806.0630987,-105,53,146,-149,2
1600855806.0845213,-105,52,146,-149,2
1600855806.105425,-104,53,146,-149,2
1600855806.126397,-104,53,146,-149,2
1600855806.1470253,-104,53,146,-149,2
1600855806.1676872,-104,53,146,-149,2
1600855806.1905034,-104,52,147,-150,2
1600855806.211802,-104,52,147,-150,2
1600855806.2330694,-104,52,147,-150,2
1600855806.2566645,-104,52,147,-150,2
1600855806.2784724,-104,51,147,-150,2
1600855806.2997868,-105,51,147,-150,2
1600855806.3210566,-106,50,146,-149,2
1600855806.3418527,-104,51,146,-149,2
1600855806.3628206,-104,51,145,-148,2
1600855806.3833966,-104,49,145,-148,2
1600855806.405394,-102,53,143,-146,2
1600855806.4261663,-103,48,143,-146,2
1600855806.446812,-104,48,142,-145,2
1600855806.4675255,-105,47,139,-142,2
1600855806.4881892,-104,46,137,-140,2
1600855806.50933,-104,45,136,-139,2
1600855806.5298662,-102,45,133,-136,2
1600855806.5508556,-101,45,132,-135,2
1600855806.5723379,-100,44,130,-133,2
1600855806.5933204,-100,44,128,-131,2
1600855806.6139772,-98,45,126,-129,2
1600855806.635147,-97,44,122,-125,2
1600855806.6563363,-97,44,120,-123,2
1600855806.677216,-95,46,120,-123,2
1600855806.6986177,-95,46,116,-119,2
1600855806.7195988,-94,46,114,-117,2
1600855806.7405655,-94,47,113,-116,2
1600855806.7618527,-94,48,111,-114,2
1600855806.7827694,-94,49,109,-112,2
1600855806.8041213,-95,51,106,-109,2
1600855806.8255436,-96,53,105,-108,2
1600855806.8470414,-98,54,103,-106,2
1600855806.8684795,-100,56,101,-104,2
1600855806.8898337,-101,58,99,-102,2
1600855806.911135,-104,60,97,-100,2
1600855806.9319794,-106,63,95,-98,2
1600855806.9534466,-108,67,92,-95,2
1600855806.9744947,-111,67,91,-94,2
1600855806.9956074,-114,69,89,-92,2
1600855807.0169513,-119,71,86,-89,2
1600855807.0378678,-122,73,83,-86,2
1600855807.058829,-123,74,81,-84,2
1600855807.0798957,-127,76,77,-80,2
1600855807.100779,-130,78,74,-77,2
1600855807.123231,-132,79,73,-76,2
1600855807.144221,-135,81,70,-73,2
1600855807.1647134,-137,82,68,-71,2
1600855807.1860735,-138,83,67,-70,2
1600855807.2075412,-140,86,64,-67,2
1600855807.2284636,-144,88,63,-66,2
1600855807.2490852,-146,90,61,-64,2
1600855807.2704809,-145,92,60,-63,2
1600855807.2915416,-147,98,59,-62,2
1600855807.3119667,-147,99,58,-61,2
1600855807.3335145,-150,105,55,-58,2
1600855807.3557782,-144,106,53,-56,2
1600855807.3774173,-144,112,50,-53,2
1600855807.3983881,-144,115,49,-52,2
1600855807.4198422,-143,120,46,-49,2
1600855807.4403338,-142,125,43,-46,2
1600855807.4616613,-143,129,44,-47,2
1600855807.4824383,-143,134,42,-45,2
1600855807.5034897,-142,140,40,-43,2
1600855807.5239968,-139,147,37,-40,2
1600855807.5451815,-137,150,36,-39,2
1600855807.5658803,-134,156,34,-37,2
1600855807.5873244,-132,163,32,-35,2
1600855807.6089685,-131,166,31,-34,2
1600855807.629732,-127,172,28,-31,2
1600855807.6507492,-124,179,26,-29,2
1600855807.671463,-122,182,25,-28,2
1600855807.6923678,-120,189,22,-25,2
1600855807.7130039,-117,195,20,-23,2
1600855807.7338195,-116,199,19,-22,2
1600855807.754689,-114,207,17,-20,2
1600855807.7763104,-110,214,15,-18,2
1600855807.797422,-108,217,13,-16,2
1600855807.8182392,-110,225,13,-16,2
1600855807.838732,-105,227,11,-14,2
1600855807.8593438,-105,236,10,-13,2
1600855807.8806224,-100,240,6,-9,2
1600855807.9012406,-100,243,7,-10,2
1600855807.9222012,-96,249,3,-6,2
1600855807.9431424,-97,254,3,-6,2
1600855807.9640343,-95,257,3,-6,2
1600855807.9857152,-93,262,1,-4,2
1600855808.0065262,-91,266,0,-3,2
1600855808.0274506,-89,270,-2,-1,2
1600855808.0483518,-86,274,-3,0,2
1600855808.0697715,-85,276,-4,1,2
1600855808.0911658,-83,279,-5,2,2
1600855808.112982,-81,282,-6,3,2
1600855808.1338227,-81,283,-7,4,2
1600855808.1558015,-78,286,-8,5,2
1600855808.176818,-76,288,-9,6,2
1600855808.19823,-75,289,-10,7,2
1600855808.219741,-73,291,-10,7,2
1600855808.2408123,-69,292,-10,7,2
1600855808.2617526,-67,293,-11,8,2
1600855808.2829285,-65,293,-11,8,2
1600855808.3039813,-63,293,-11,8,2
1600855808.3248627,-62,293,-11,8,2
1600855808.3465655,-59,293,-10,7,2
1600855808.3677006,-57,292,-10,7,2
1600855808.3894691,-57,292,-11,8,2
1600855808.4111438,-54,290,-10,7,2
1600855808.432617,-51,289,-10,7,2
1600855808.454956,-49,287,-9,6,2
1600855808.4763474,-47,285,-9,6,2
1600855808.4973311,-45,284,-8,5,2
1600855808.5186403,-43,282,-7,4,2
1600855808.5396452,-41,280,-6,3,2
1600855808.5610795,-41,279,-6,3,2
1600855808.5821378,-39,277,-5,2,2
1600855808.6031265,-37,276,-4,1,2
1600855808.6249878,-35,276,-3,0,2
1600855808.6460233,-35,276,-3,0,2
1600855808.6668952,-33,275,-3,0,2
1600855808.6883059,-33,276,-2,-1,2
1600855808.7093496,-33,276,-1,-2,2
1600855808.7300506,-34,276,-1,-2,2
1600855808.750891,-35,277,-1,-2,2
1600855808.772186,-35,278,-1,-2,2
1600855808.7931259,-35,278,0,-3,2
1600855808.8139422,-37,279,0,-3,2
1600855808.835168,-37,279,0,-3,2
1600855808.8564095,-37,280,0,-3,2
1600855808.8778489,-37,280,0,-3,2
1600855808.9001586,-38,281,0,-3,2
1600855808.9210856,-38,281,0,-3,2
1600855808.9426212,-38,281,1,-4,2
1600855808.9637856,-35,282,-1,-2,2
1600855808.9855692,-36,282,1,-4,2
1600855809.0066526,-36,283,1,-4,2
1600855809.027233,-34,285,-1,-2,2
1600855809.0484455,-36,285,1,-4,2
1600855809.0702715,-35,286,1,-4,2
1600855809.0913112,-34,287,1,-4,2
1600855809.1121337,-33,288,1,-4,2
1600855809.1328173,-31,288,-1,-2,2
1600855809.155968,-32,288,1,-4,2
1600855809.1776574,-31,289,0,-3,2
1600855809.1987278,-31,289,0,-3,2
1600855809.2206275,-31,288,0,-3,2
1600855809.242351,-29,288,-2,-1,2
1600855809.263329,-31,288,1,-4,2
1600855809.2850935,-29,288,-2,-1,2
1600855809.8081803,-32,283,0,-3,2
1600855813.330777,-14,289,-3,-27,3
1600855813.352079,-14,289,-3,-27,3
1600855813.3728127,-40,288,26,-56,3
1600855813.3937573,-40,288,26,-56,3
1600855813.414214,-14,289,-3,-27,3
1600855813.4362774,-14,289,-3,-27,3
1600855813.457346,-14,289,-3,-27,3
1600855813.478328,-14,289,-3,-27,3
1600855813.4995446,-14,289,-3,-27,3
1600855813.5213723,-41,287,26,-56,3
1600855813.5422876,-41,287,26,-56,3
1600855813.5640118,-15,288,-3,-27,3
1600855813.585413,-15,288,-2,-28,3
1600855813.6063156,-15,288,-2,-28,3
1600855813.6271448,-17,288,0,-30,3
1600855813.6484716,-17,288,0,-30,3
1600855813.669944,-17,287,0,-30,3
1600855813.6906903,-15,287,-2,-28,3
1600855813.7111776,-16,287,0,-30,3
1600855813.7322447,-17,287,0,-30,3
1600855813.7538671,-16,287,0,-30,3
1600855813.775585,-17,287,0,-30,3
1600855813.7963471,-17,287,0,-30,3
1600855813.8175888,-17,287,-1,-29,3
1600855813.839043,-17,287,-1,-29,3
1600855813.8595552,-17,287,-1,-29,3
1600855813.8806396,-17,287,-1,-29,3
1600855813.902098,-15,287,-3,-27,3
1600855813.9229696,-41,285,24,-54,3
1600855813.9443433,-17,286,-3,-27,3
1600855813.9650354,-17,286,-3,-27,3
1600855813.9869056,-18,286,-4,-26,3
1600855814.0077026,-17,286,-4,-26,3
1600855814.0285957,-18,286,-6,-24,3
1600855814.0501373,-18,287,-7,-23,3
1600855814.0706468,-18,287,-7,-23,3
1600855814.0924368,-17,288,-9,-21,3
1600855814.1138647,-16,288,-10,-20,3
1600855814.135215,-15,288,-11,-19,3
1600855814.1563146,-14,290,-12,-18,3
1600855814.1778564,-14,291,-14,-16,3
1600855814.1983433,-17,291,-17,-13,3
1600855814.2197795,-17,292,-19,-11,3
1600855814.241042,-17,293,-20,-10,3
1600855814.2619152,-17,294,-21,-9,3
1600855814.283675,-17,294,-22,-8,3
1600855814.305646,-16,296,-25,-5,3
1600855814.326717,-17,296,-26,-4,3
1600855814.3479428,-14,296,-27,-3,3
1600855814.369194,-14,296,-28,-2,3
1600855814.3897126,-13,296,-30,0,3
1600855814.4102113,-17,294,-32,2,3
1600855814.4311569,-14,294,-34,4,3
1600855814.4536197,-14,291,-36,6,3
1600855814.4740548,-14,289,-36,6,3
1600855814.495216,-13,287,-37,7,3
1600855814.5168977,-11,285,-38,8,3
1600855814.5380921,-6,284,-37,7,3
1600855814.5590944,-5,281,-37,7,3
1600855814.579743,-2,280,-38,8,3
1600855814.6011107,3,279,-38,8,3
1600855814.6223986,1,277,-39,9,3
1600855814.6429427,5,276,-42,12,3
1600855814.663616,10,275,-39,9,3
1600855814.6859047,10,274,-42,12,3
1600855814.7079318,8,270,-43,13,3
1600855814.728905,14,272,-39,9,3
1600855814.7507882,15,272,-42,12,3
1600855814.771651,18,272,-41,11,3
1600855814.7933068,19,272,-41,11,3
1600855814.8146825,20,272,-41,11,3
1600855814.8358629,20,271,-39,9,3
1600855814.8569143,22,271,-38,8,3
1600855814.8776414,21,271,-37,7,3
1600855814.898267,21,270,-36,6,3
1600855814.9195318,21,271,-35,5,3
1600855814.9410932,20,271,-34,4,3
1600855814.961771,20,272,-34,4,3
1600855814.9825053,19,273,-33,3,3
1600855815.0032134,14,273,-33,3,3
1600855815.0240748,13,273,-33,3,3
1600855815.04513,13,275,-32,2,3
1600855815.0662947,14,278,-32,2,3
1600855815.0876348,13,279,-32,2,3
1600855815.108878,16,281,-30,0,3
1600855815.1301813,15,282,-30,0,3
1600855815.1527932,13,283,-31,1,3
1600855815.1739194,14,284,-30,0,3
1600855815.195511,14,284,-32,2,3
1600855815.2162871,14,285,-31,1,3
1600855815.2370324,18,285,-30,0,3
1600855815.2580929,20,286,-30,0,3
1600855815.2791402,20,286,-30,0,3
1600855815.3008869,18,283,-32,2,3
1600855815.3220549,20,284,-33,3,3
1600855815.3429637,20,283,-33,3,3
1600855815.3636932,20,282,-32,2,3
1600855815.3862848,24,283,-31,1,3
1600855815.4080987,24,283,-31,1,3
1600855815.4287713,24,283,-32,2,3
1600855815.4494386,21,282,-33,3,3
1600855815.4706106,21,282,-34,4,3
1600855815.4913547,21,282,-34,4,3
1600855815.5122218,20,281,-34,4,3
1600855815.5334363,19,281,-34,4,3
1600855815.554102,20,281,-34,4,3
1600855815.5750532,20,280,-34,4,3
1600855815.595712,21,280,-34,4,3
1600855815.6176004,20,279,-34,4,3
1600855815.6382487,20,278,-34,4,3
1600855815.659657,20,278,-34,4,3
1600855815.680901,23,278,-32,2,3
1600855815.7025309,18,276,-34,4,3
1600855815.7228844,18,275,-33,3,3
1600855815.7442641,18,274,-33,3,3
1600855815.7649739,18,275,-34,4,3
1600855815.786085,16,274,-34,4,3
1600855815.807002,19,275,-32,2,3
1600855815.8274572,18,274,-32,2,3
1600855815.8487997,14,272,-34,4,3
1600855815.8696957,14,273,-34,4,3
1600855815.8907135,11,272,-34,4,3
1600855815.912263,11,272,-34,4,3
1600855815.9330869,8,272,-34,4,3
1600855815.9541004,11,273,-33,3,3
1600855815.975174,11,273,-33,3,3
1600855815.9966133,6,271,-34,4,3
1600855816.0185666,5,272,-35,5,3
1600855816.0390816,4,273,-34,4,3
1600855816.059656,6,274,-33,3,3
1600855816.0804632,6,274,-33,3,3
1600855816.101668,5,275,-33,3,3
1600855816.6242023,-3,287,-34,4,3
1600855820.1477916,-7,287,-35,-74,4
1600855820.1686985,-8,287,-35,-74,4
1600855820.1897323,-7,287,-35,-74,4
1600855820.2105713,-5,288,-33,-76,4
1600855820.2313147,-5,288,-33,-76,4
1600855820.252386,-6,288,-34,-75,4
1600855820.2730558,-8,287,-35,-74,4
1600855820.293983,-9,287,-35,-74,4
1600855820.3151848,-9,287,-35,-74,4
1600855820.3356276,-6,287,-33,-76,4
1600855820.3572152,-7,287,-33,-76,4
1600855820.3777845,-7,287,-33,-76,4
1600855820.3983936,-10,286,-35,-74,4
1600855820.4193609,-10,286,-35,-74,4
1600855820.4399254,-10,286,-35,-74,4
1600855820.46076,-7,287,-33,-76,4
1600855820.481612,-7,287,-33,-76,4
1600855820.5020678,-7,288,-33,-76,4
1600855820.5230186,-10,287,-35,-74,4
1600855820.544085,-9,287,-35,-74,4
1600855820.564636,-7,288,-33,-76,4
1600855820.5868065,-9,287,-35,-74,4
1600855820.6073349,-9,288,-35,-74,4
1600855820.6284728,-10,287,-34,-75,4
1600855820.6505718,-10,288,-35,-74,4
1600855820.6715243,-7,289,-33,-76,4
1600855820.6927779,-7,290,-33,-76,4
1600855820.713514,-10,289,-35,-74,4
1600855820.7340648,-10,289,-35,-74,4
1600855820.7557964,-10,290,-35,-74,4
1600855820.7767036,-12,290,-36,-73,4
1600855820.7979226,-11,290,-36,-73,4
1600855820.8191087,-12,291,-37,-72,4
1600855820.8400688,-12,291,-37,-72,4
1600855820.8606622,-12,292,-37,-72,4
1600855820.8819935,-12,292,-37,-72,4
1600855820.9024558,-14,292,-37,-72,4
1600855820.9229684,-14,292,-38,-71,4
1600855820.9438593,-15,293,-39,-70,4
1600855820.9647346,-16,294,-39,-70,4
1600855820.9856186,-16,294,-40,-69,4
1600855821.0066786,-16,294,-40,-69,4
1600855821.0282166,-11,298,-37,-72,4
1600855821.05019,-14,299,-42,-67,4
1600855821.0711977,-13,300,-39,-70,4
1600855821.0919013,-16,300,-43,-66,4
1600855821.1130745,-14,301,-41,-68,4
1600855821.1338527,-17,301,-44,-65,4
1600855821.1545756,-18,302,-45,-64,4
1600855821.1756063,-16,303,-42,-67,4
1600855821.1967463,-17,304,-42,-67,4
1600855821.2181437,-17,305,-43,-66,4
1600855821.2390268,-17,306,-43,-66,4
1600855821.2595913,-21,306,-46,-63,4
1600855821.2806168,-22,307,-47,-62,4
1600855821.3014803,-22,308,-47,-62,4
1600855821.322369,-23,309,-47,-62,4
1600855821.3437338,-20,310,-44,-65,4
1600855821.3648539,-24,311,-48,-61,4
1600855821.3862455,-24,312,-49,-60,4
1600855821.4073653,-25,313,-49,-60,4
1600855821.4284291,-26,314,-50,-59,4
1600855821.4517198,-27,314,-52,-57,4
1600855821.4726896,-27,317,-55,-54,4
1600855821.49315,-20,319,-46,-63,4
1600855821.5150912,-27,316,-54,-55,4
1600855821.5357382,-30,315,-52,-57,4
1600855821.5564647,-31,314,-54,-55,4
